file,tempo_global_bpm,voice_instrumental,danceability_signal,danceability_classifier,arousal,valence,key,scale,parent_genre,predicted_genre
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/4X/4XIehBxoYzgGjfIiZuWOTW.mp3,101.0,voice,1.7132883071899414,0.9992850422859192,7.900655269622803,4.675325393676758,G,minor,Hip Hop,Hip Hop---G-Funk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/6x/6XZWjPhj9hwaoa1q1tnpnc.mp3,161.0,voice,1.371019721031189,0.8643178343772888,6.553938388824463,5.445566654205322,Eb,major,Pop,Pop---J-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/3K/3KibbsOmFYAeJThZ2nxT3e.mp3,155.0,voice,0.966684103012085,0.2589623034000397,4.132726192474365,4.326557636260986,E,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/4E/4EeBnGb1ffKkBn0Qye7DVk.mp3,88.0,voice,1.4566272497177124,0.7372576594352722,7.154934883117676,5.0822319984436035,C,major,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/1n/1nOjBqRjDq2ETiyvughrot.mp3,168.0,instrumental,1.4534624814987183,0.7619196176528931,5.691788196563721,5.647397041320801,A,major,"Folk, World, & Country","Folk, World, & Country---Laïkó"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/3n/3Nnq6R6QeuH1ouov77SoeL.mp3,136.0,voice,1.3614776134490967,0.2669373154640198,4.653650760650635,5.097914218902588,C,major,Pop,Pop---Ballad
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/6p/6p3ozmATR7GIPUHgazqGef.mp3,30.0,instrumental,0.8449267148971558,0.6233696341514587,2.8903720378875732,3.8878016471862793,Bb,major,Electronic,Electronic---Ambient
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/0d/0d5wYYQeUd2GC7famT0iH6.mp3,150.0,instrumental,1.2233470678329468,0.012479024939239025,4.706814765930176,5.406479835510254,F#,major,Jazz,Jazz---Contemporary Jazz
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/3h/3hmmlW9KwLdkP01j7nqhRn.mp3,70.0,voice,1.4006004333496094,0.9999841451644897,5.4710564613342285,5.073742389678955,C,major,Hip Hop,Hip Hop---Trap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/79/79wuNnfDZvAXopZ6hRfQk5.mp3,135.0,voice,1.504098892211914,0.999276340007782,6.0863776206970215,5.538938045501709,D,major,Electronic,Electronic---Trance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/4T/4t0UsYzmmmZRMTWn77jiGF.mp3,121.0,voice,1.7544305324554443,0.9998655319213867,6.59819221496582,5.97660493850708,F,major,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/07/07hN23dbimq9WhBXvUBSuH.mp3,123.0,voice,1.0706316232681274,0.2917799651622772,4.477396011352539,4.446553707122803,C,major,Non-Music,Non-Music---Radioplay
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/3J/3JGj7SWCkQaWZV7k23ZfMo.mp3,136.0,voice,2.274456262588501,0.9890732169151306,6.160031318664551,6.517022609710693,G,minor,Electronic,Electronic---Disco
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/0k/0k30xe1ye3cRQxMxjy9ig1.mp3,171.0,voice,1.4256659746170044,0.19631338119506836,7.106677055358887,4.162789821624756,Eb,minor,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/02/02dPJJKVdz9V36TIVu5iqQ.mp3,155.0,voice,1.3681272268295288,0.49588707089424133,6.607293605804443,6.175958156585693,A,major,Rock,Rock---Pop Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/7h/7hKOJpHqGzxw93zWyXghMI.mp3,174.0,voice,1.0769593715667725,0.059123244136571884,5.591284275054932,6.2750244140625,A,minor,"Folk, World, & Country","Folk, World, & Country---Polka"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/2D/2dcuoFKKUnZrO0vjxavvug.mp3,128.0,voice,1.2406035661697388,0.9995800852775574,6.733360767364502,6.0302839279174805,F,major,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/6c/6cJLfIqwh0tCKRjYM3WpZ5.mp3,140.0,voice,1.5095926523208618,0.9890239238739014,7.2301344871521,5.931397914886475,E,major,Latin,Latin---Reggaeton
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/0s/0skBtGZ9c6gLrDqCQNMHdX.mp3,90.0,voice,1.5949652194976807,0.9949945211410522,5.529294013977051,5.880544662475586,A,major,Latin,Latin---Tejano
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/33/33lz1O0dCOcMZVWnmZG65i.mp3,147.0,voice,1.0451411008834839,0.8351976275444031,6.160033702850342,6.052852153778076,Eb,major,Electronic,Electronic---Synth-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/6i/6iP3HRpbWj0iPd8gTSQgCn.mp3,96.0,voice,1.4870456457138062,0.9948805570602417,6.926981449127197,5.8632330894470215,C,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/1b/1BjiQEw4Wil6ykLTJRv9Qu.mp3,128.0,instrumental,2.060793399810791,0.9572230577468872,5.499500751495361,6.515890121459961,Bb,major,Electronic,Electronic---Italo-Disco
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/2l/2lS7LVkbFUx53Ero2UHpKe.mp3,130.0,voice,1.5064723491668701,0.9972710013389587,6.340734958648682,5.27964973449707,C,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/3W/3W7WybO9M0nxNJr4jriJqx.mp3,104.0,voice,1.3763587474822998,0.9993832111358643,6.380306720733643,4.08814001083374,A,minor,Hip Hop,Hip Hop---Gangsta
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/12/122MZwy5dPiQBHrWYj31vj.mp3,75.0,voice,1.0827711820602417,0.003739916253834963,4.38966178894043,4.962579727172852,G,major,Rock,Rock---Pop Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/3m/3mcgGWRU0QUnN59sBPF07K.mp3,105.0,instrumental,1.39104425907135,0.009771383367478848,5.8180766105651855,6.7908549308776855,D,minor,"Folk, World, & Country","Folk, World, & Country---Celtic"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/57/57TgX7Pz0IjujSIGKqR07N.mp3,85.0,instrumental,0.8512373566627502,0.43573111295700073,2.843708038330078,4.1717448234558105,F,major,Electronic,Electronic---Ambient
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/1N/1NzY8x7l7RvawESgC1FCQH.mp3,136.0,voice,1.2712942361831665,0.9994791150093079,6.016982078552246,5.8576273918151855,B,major,Electronic,Electronic---Dance-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/5b/5b2RQDbNlMt7DE8cuv0hsC.mp3,94.0,voice,1.3680115938186646,0.8987740874290466,6.268616199493408,5.601879596710205,G,major,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/7g/7gPsw4Mp4kG4qA1x1goMa6.mp3,137.0,voice,1.1841440200805664,0.9993010759353638,5.3121442794799805,4.998545169830322,D,major,Electronic,Electronic---Grime
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/6F/6FGfIODiIJhZzYtDJ2jO1c.mp3,143.0,voice,1.2800252437591553,0.9155950546264648,5.684341907501221,6.468686580657959,C,major,Pop,Pop---J-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/6q/6qnUKDSvuavFerJJSLGZyG.mp3,122.0,instrumental,3.1004865169525146,0.9999905824661255,4.737705707550049,5.427528381347656,E,minor,Electronic,Electronic---Deep House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/7G/7G1k4wY4k25DBkJZ7BSWJJ.mp3,72.0,instrumental,1.0809041261672974,0.020817548036575317,3.9661967754364014,4.550343990325928,E,minor,Classical,Classical---Neo-Romantic
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/2o/2O7NzwAmSAoFyuX4P3jVUl.mp3,90.0,voice,1.1621994972229004,0.016848744824528694,4.687699794769287,5.406845569610596,G,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/3s/3s3tpowPbxz7ukxORrfTIk.mp3,100.0,instrumental,1.584527611732483,0.2503315210342407,4.596096992492676,1.201660394668579,F#,major,Rock,Rock---Death Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/5l/5lKQO020c79ppzWJ9l6moQ.mp3,130.0,instrumental,2.0475821495056152,0.9997367262840271,6.10396671295166,6.537808418273926,Ab,minor,Electronic,Electronic---Tech Trance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/23/23UvVI3p5FBsz3G1Bx9Cfb.mp3,149.0,voice,1.5831854343414307,0.8207862377166748,6.361087322235107,5.910045623779297,Eb,major,Rock,Rock---Alternative Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/0A/0aLdKkaNAad7OhkZQpw04k.mp3,133.0,voice,1.4512563943862915,0.9999055862426758,5.922223091125488,5.933255195617676,C#,major,Electronic,Electronic---Italodance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/4M/4MG4FrjZYOXeoJoaoaszsU.mp3,140.0,voice,1.4275994300842285,0.9739347100257874,5.341439723968506,4.105924606323242,A,minor,Hip Hop,Hip Hop---Cloud Rap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/29/291pWoeOxmbPbKYFAH8iPq.mp3,110.0,voice,1.343083381652832,0.7463473677635193,6.222996711730957,5.719153881072998,D,major,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/2F/2FuqRe4HIfExMP9noBUoZN.mp3,127.0,voice,1.5898942947387695,0.7024042010307312,5.643703460693359,5.363671779632568,A,major,Rock,Rock---Indie Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/3q/3qFPDKFjbRrtGGpR8JkcpL.mp3,152.0,voice,2.1562068462371826,0.9891543984413147,6.301743030548096,4.395614147186279,E,major,Hip Hop,Hip Hop---Gangsta
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/6O/6oq4dspH3sjmAWm3QaViSW.mp3,93.0,voice,0.998710036277771,0.621082603931427,5.957705020904541,5.299992084503174,E,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/6K/6K9PPcqXEqZl0zyVzQhvTe.mp3,120.0,voice,1.7404862642288208,0.9934120774269104,5.995540142059326,6.420406818389893,C#,major,Electronic,Electronic---Synth-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/5y/5ysIp2rJDfWkXVsYAMisa9.mp3,98.0,voice,1.5378788709640503,0.9993718266487122,6.555502414703369,5.914562702178955,C#,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/7c/7cnYu5p5nGWnN8MDi8gzI3.mp3,98.0,instrumental,1.1398917436599731,0.28359854221343994,4.816340923309326,5.669096946716309,F,major,Jazz,Jazz---Smooth Jazz
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/64/648v7EkIkhPLFd1m5i2o7o.mp3,110.0,voice,2.1034228801727295,0.2593202590942383,6.272246360778809,5.679773807525635,A,major,Rock,Rock---Indie Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/2N/2Nlscuog6PEPrWW4FWjKs8.mp3,92.0,voice,1.0426464080810547,0.262531578540802,3.3130600452423096,4.4044013023376465,Bb,major,Rock,Rock---Dream Pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/15/15a0x2nKnbgKZ8KaiH4ny4.mp3,155.0,instrumental,0.8221031427383423,0.0002671252586878836,3.92767333984375,3.3174662590026855,G,major,Classical,Classical---Choral
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/4d/4djwNoB2ayo1ZVOy0iRkvu.mp3,90.0,voice,1.2180339097976685,0.056568678468465805,2.939297914505005,4.0941290855407715,F#,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/6l/6l5m2LIaMStflGsMz8N9mA.mp3,95.0,instrumental,2.143836259841919,0.9011707901954651,5.926538944244385,6.336606979370117,Eb,major,Latin,Latin---Cumbia
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/6q/6Qb5LrvQtmEpAjc4Bmn8Xr.mp3,125.0,voice,1.0067572593688965,0.006589747034013271,4.125527381896973,5.146204471588135,Ab,major,Pop,Pop---Chanson
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/2B/2bQU3PVpYEpos1J2vYKMdT.mp3,112.0,voice,1.3900340795516968,0.8637609481811523,6.2868971824646,5.804294109344482,Bb,major,Pop,Pop---J-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/5b/5bVGde0mlhSZeDZrBu4SH3.mp3,124.0,instrumental,1.3351466655731201,0.9999246597290039,5.624305248260498,5.913127422332764,C,major,Electronic,Electronic---Deep House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/5b/5Bo4xsbSuTqBAkxTIa3MIG.mp3,168.0,instrumental,1.3752400875091553,0.021034974604845047,4.58622407913208,5.731295108795166,C#,major,Jazz,Jazz---Swing
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/3m/3MnFa3MCHcFQ4Qo1KMqyzg.mp3,102.0,voice,1.1336570978164673,0.2654663920402527,6.778028964996338,4.760445594787598,A,minor,Rock,Rock---Heavy Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/0i/0iEzdzuVxxEQGPQ9EqACeD.mp3,126.0,voice,1.2129590511322021,0.11708621680736542,6.6373724937438965,4.6592793464660645,Ab,major,Rock,Rock---Doom Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/1I/1IM5em8ceA9Ukorn9xf19w.mp3,90.0,voice,1.0486136674880981,0.9790797233581543,5.391515731811523,3.8108975887298584,C,major,Electronic,Electronic---Experimental
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/7t/7tnW6y68HGjOjksXOy9m0X.mp3,153.0,voice,1.4542566537857056,0.9991040825843811,6.558286666870117,5.030129432678223,F#,minor,Hip Hop,Hip Hop---Gangsta
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/3P/3PUryKL6Jme3BlX95tutYn.mp3,145.0,voice,1.7283865213394165,0.333690881729126,6.524599552154541,6.17126989364624,Ab,major,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/4h/4HXIyu3N5yVTd4qHMbU7cK.mp3,162.0,voice,1.0751887559890747,0.009384320117533207,5.658812046051025,6.063574314117432,C,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/64/64sIEwPaVmPJdeXmYIVQ8h.mp3,150.0,voice,1.251612663269043,0.18077705800533295,6.807629108428955,4.58603572845459,E,major,Rock,Rock---Heavy Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/2C/2CygG3PXmn7Bb5TKQvJZYi.mp3,130.0,voice,1.6853361129760742,0.9892054796218872,5.7111077308654785,5.832892894744873,Bb,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/1V/1VcUS9RoRpcJx6HhZ0gQIV.mp3,157.0,voice,1.1684486865997314,0.02003134787082672,4.871252536773682,4.887876033782959,D,major,Rock,Rock---Heavy Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/3R/3Rzjm067RwWU3KC7n7owpJ.mp3,130.0,voice,1.4116297960281372,0.9996229410171509,7.484306335449219,5.8935089111328125,C,major,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/2G/2GORop0i2cyx8C0A3JzL44.mp3,100.0,instrumental,1.3424564599990845,0.003084089607000351,4.6424126625061035,5.391045570373535,D,major,Rock,Rock---Pop Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/5d/5dXCkj7h7B1Hg4MwTHcixd.mp3,97.0,instrumental,1.0434118509292603,0.09682415425777435,3.4070122241973877,4.115920543670654,Eb,major,Electronic,Electronic---Ambient
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/1p/1p3Q80K1pupJgtQzCC7Y6D.mp3,30.0,voice,0.8324321508407593,0.10138851404190063,3.2964682579040527,3.4819958209991455,C,minor,Classical,Classical---Choral
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/7B/7B9yavzlfIDl1rxyiicNQY.mp3,161.0,voice,1.22359037399292,0.6036753058433533,6.261504650115967,5.620614528656006,A,major,Rock,Rock---Garage Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/1e/1eVXJojpHYAirkDMhQMphG.mp3,155.0,instrumental,1.3159904479980469,0.7168994545936584,3.9618892669677734,0.7162086963653564,E,major,Rock,Rock---Black Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/6F/6FUXgvzbMrMCzAuYGIiGIl.mp3,88.0,voice,0.948961079120636,0.024296917021274567,5.306334018707275,4.910796642303467,G,major,Rock,Rock---Power Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/4M/4mawUzzbSUB8WfbGZLGuUk.mp3,115.0,voice,1.5867996215820312,0.11529241502285004,4.0866475105285645,5.120176792144775,B,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/3x/3xjMSvxPkJoQpD6HB4995z.mp3,120.0,instrumental,2.098613977432251,0.9997015595436096,6.2444658279418945,6.106834888458252,Ab,major,Electronic,Electronic---Deep House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/6O/6oSF8Vcg25HLNbBBuAU8bt.mp3,114.0,instrumental,1.4927759170532227,0.021566374227404594,6.860640048980713,5.416537761688232,F,major,Rock,Rock---Prog Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/3b/3bUflsKXxlXvT3EoxfSn7r.mp3,180.0,voice,1.1703654527664185,0.0013815041165798903,5.701510906219482,4.487985134124756,C,major,Rock,Rock---Power Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/1d/1DjuO8IL3x0QiFudVeswn1.mp3,160.0,instrumental,1.9504929780960083,0.9980985522270203,4.248246192932129,4.667569160461426,B,major,Electronic,Electronic---Ambient
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/1a/1at8S4W63ZoRQDLKdMSfxG.mp3,98.0,voice,1.6396968364715576,0.9936280250549316,5.789276123046875,5.342142105102539,E,minor,Hip Hop,Hip Hop---Boom Bap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/4w/4W1xxrDQNdSVxbFmQ8TTuc.mp3,135.0,voice,1.7548898458480835,0.3586132824420929,6.702406406402588,5.547866344451904,A,minor,Rock,Rock---Hard Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/6y/6YvG3v1pg4dnP3PQoyIn8t.mp3,148.0,voice,1.76815664768219,0.32249748706817627,5.471480846405029,4.7787604331970215,E,major,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/1m/1Mhf6QIO0UuVr2ZvQPgymt.mp3,81.0,instrumental,1.2340703010559082,0.06848898530006409,4.193326473236084,4.666937351226807,E,major,Rock,Rock---Ethereal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/7e/7eEQwfbAfadIp0XEMPeVEj.mp3,121.0,instrumental,2.1404764652252197,0.9995818734169006,5.62072229385376,5.9426798820495605,F#,major,Electronic,Electronic---Downtempo
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/1z/1zTeAVnh8z7socaDE3IR9R.mp3,168.0,voice,1.058376669883728,0.26970961689949036,7.466866493225098,4.371600151062012,F,major,Rock,Rock---Heavy Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/7c/7cmo9x1P3bjRUsXXFQVZOu.mp3,87.0,voice,1.2835395336151123,0.9962410926818848,5.16593599319458,4.884836673736572,F#,major,Hip Hop,Hip Hop---Cloud Rap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/2b/2bRzvuNVNrWiSvzIzLMMVY.mp3,145.0,instrumental,1.4010902643203735,0.9994206428527832,7.766589641571045,6.220577239990234,C,major,Electronic,Electronic---Psy-Trance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/46/46RN1tO6VwqnNBeq9yOHiX.mp3,106.0,voice,1.1961214542388916,0.4069557785987854,6.1045098304748535,5.2425994873046875,A,major,Rock,Rock---Indie Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/4S/4SLl2koJsqXzdOB9zUdtBu.mp3,116.0,instrumental,1.0558360815048218,0.9997441172599792,5.644180774688721,5.383272171020508,E,major,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/1T/1T6WrM9C6UchHwilA5aH2v.mp3,30.0,instrumental,0.9959959983825684,0.8112326264381409,3.20314621925354,3.8416175842285156,B,major,Electronic,Electronic---Ambient
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/0J/0JJi5lar3rSSrqSqYys409.mp3,120.0,voice,0.978800356388092,0.9116469621658325,4.955049991607666,4.736820220947266,D,minor,Electronic,Electronic---Deep House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/1Y/1YRk4YaqtzfFwlTexhmCTT.mp3,135.0,voice,1.2642507553100586,0.9996278285980225,5.505166530609131,4.002154350280762,C,major,Hip Hop,Hip Hop---Gangsta
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/0t/0ThW50oIBEH3gCjYdUOSIx.mp3,208.0,voice,1.3474314212799072,0.8494465947151184,6.393247127532959,5.4855427742004395,Ab,major,Pop,Pop---J-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/4i/4iqsas8M99WFMyOEyRjt9I.mp3,30.0,voice,0.900338351726532,0.0334136001765728,3.1537344455718994,3.830336332321167,C,minor,Classical,Classical---Choral
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/4L/4LI8U6ORaHwNwgAXX2QqIP.mp3,116.0,instrumental,1.387305498123169,0.5033038258552551,5.743713855743408,6.105076313018799,Ab,major,Latin,Latin---Porro
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/68/68xcf7Yw1fr04zMZsH7xNF.mp3,70.0,voice,1.1794859170913696,0.9986532926559448,4.4669270515441895,4.03305196762085,C#,major,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/3k/3knBY7RDVHQIXYhPVxw54d.mp3,99.0,voice,1.4440535306930542,0.9993322491645813,5.168633937835693,4.803560733795166,C,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/2E/2ElgwoYJbXDcFXABDnP2f4.mp3,90.0,instrumental,0.8579855561256409,0.029625557363033295,3.575416088104248,4.6507439613342285,A,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/0X/0X4JXhlB4e0ivfkPdIsWk4.mp3,138.0,voice,1.4697266817092896,0.9989739656448364,6.37288761138916,5.674800872802734,Eb,major,Hip Hop,Hip Hop---Trap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/6D/6d3RSpbyGeBV6nXYVQPViH.mp3,97.0,voice,1.3219571113586426,0.2265784740447998,6.399922847747803,6.002040386199951,E,major,Rock,Rock---Psychobilly
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/6q/6Qht2gyJvhYf2UvSe5kJOr.mp3,160.0,voice,1.5110458135604858,0.9880990386009216,4.648630142211914,5.565306663513184,A,major,Reggae,Reggae---Lovers Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/7m/7Miot7tyQRyxNTNj2aA7qN.mp3,151.0,voice,1.694690227508545,0.189558744430542,4.732222080230713,5.811828136444092,E,major,Rock,Rock---New Wave
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/3F/3FKi5WRPoafaARRScDJgJc.mp3,30.0,instrumental,1.0344865322113037,0.4611789286136627,3.8354735374450684,4.035382270812988,F,minor,"Folk, World, & Country","Folk, World, & Country---Indian Classical"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/2T/2tbJle1xpgaCXOv4om1H3S.mp3,98.0,voice,0.9957519769668579,0.9979859590530396,5.442673206329346,4.859160900115967,F,major,Hip Hop,Hip Hop---Gangsta
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/2W/2WdWPis1O4XcH6lcv3GGoG.mp3,96.0,voice,0.9285796284675598,0.9988855719566345,6.680016040802002,5.8142781257629395,E,major,Hip Hop,Hip Hop---Bounce
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/32/32j4mGWxHedWUTPKXJUJkS.mp3,114.0,voice,1.0422064065933228,0.479024201631546,6.352513790130615,5.785214424133301,E,major,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/2R/2Rmw7J0krEU75ffhkaK93D.mp3,148.0,voice,2.110304355621338,0.9867029190063477,6.776449203491211,5.877580165863037,Ab,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/2Y/2Y5OjP05eF33qbzXQmBKaG.mp3,121.0,instrumental,1.023974061012268,0.006327033042907715,3.4768104553222656,4.49705171585083,C#,minor,Pop,Pop---Light Music
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/2y/2YrzSi5dVnH5wDS06nZJyZ.mp3,96.0,voice,1.342718482017517,0.9976946711540222,6.837373733520508,5.612386226654053,A,major,Latin,Latin---Reggaeton
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/0O/0OyG3pHJLDlhAZnBPjfa99.mp3,155.0,voice,1.7395519018173218,0.9992425441741943,6.303812026977539,5.840753078460693,C#,major,Reggae,Reggae---Soca
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/5g/5g3h8gCrJwDABVoDZl69yt.mp3,136.0,voice,0.9894346594810486,0.1974703073501587,4.692887783050537,6.153362274169922,B,major,Rock,Rock---Indie Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/5t/5taQsLHbUf8WvzcBnUEpxe.mp3,88.0,instrumental,1.2171781063079834,0.9329626560211182,5.781361103057861,4.874537467956543,F,major,Electronic,Electronic---Synth-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/0c/0c0sFl6874smezFwbIYpYB.mp3,150.0,instrumental,1.3050645589828491,0.04400590807199478,5.2602715492248535,4.709374904632568,F,major,Blues,Blues---Jump Blues
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/0F/0FQ1mttTm2CumEqlQSm6ck.mp3,113.0,voice,0.9808504581451416,0.0007222666754387319,3.8999223709106445,4.548922538757324,C,major,Rock,Rock---Folk Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/6E/6E5nupnnwz0PdA0fTGYp57.mp3,128.0,voice,0.9101250767707825,0.9842071533203125,6.2799530029296875,4.920647621154785,F#,major,Rock,Rock---Melodic Hardcore
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/1b/1bz1ODiHBopRFAHTOjXlbs.mp3,128.0,voice,1.6356767416000366,0.8443359136581421,6.038294315338135,6.259303092956543,F,major,Pop,Pop---Chanson
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/2n/2nilAlGEZmwyaLTMMyDdLo.mp3,110.0,voice,1.1429613828659058,0.04973899945616722,4.858088970184326,4.633932590484619,C,major,"Folk, World, & Country","Folk, World, & Country---Folk"
